feature_or_comparison_scope,governance_source_path,canonical_path,required_for_later_implementation_comparison,authority_boundary,sha256
identity_access_actor,docs/canon/adoptions/c0_028_claims_disputes_authority_v2_0/C0_028_MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_CONSTITUTIONAL_ADOPTION_RECORD.md.sha256,docs/canon/adoptions/c0_028_claims_disputes_authority_v2_0/C0_028_MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_CONSTITUTIONAL_ADOPTION_RECORD.md.sha256,YES,Traceability input only; no implementation or production authority granted,f0874c99e57b7f61206efbae75b4a2e7500c0b7197efe461c7cdbf1cd0032a56
identity_access_actor,docs/canon/adoptions/equine_health_v1_1/patches/CONSTITUTIONAL_AUTHORITY_MATRIX_EQUINE_HEALTH_V1_1_PROPOSAL.patch,docs/canon/adoptions/equine_health_v1_1/patches/CONSTITUTIONAL_AUTHORITY_MATRIX_EQUINE_HEALTH_V1_1_PROPOSAL.patch,YES,Traceability input only; no implementation or production authority granted,c65786cf70e7991b256ec272920927fd7c90ebcc8ecc11cb5ae85a94642782e4
identity_access_actor,docs/canon/adoptions/safeguarding_v1_2/patches/CONSTITUTIONAL_AUTHORITY_MATRIX_SAFEGUARDING_V1_2_PROPOSAL.patch,docs/canon/adoptions/safeguarding_v1_2/patches/CONSTITUTIONAL_AUTHORITY_MATRIX_SAFEGUARDING_V1_2_PROPOSAL.patch,YES,Traceability input only; no implementation or production authority granted,e01017dbc949727e236e65d5fca35d90468b217f130dc65d632e84bd092d7f24
identity_access_actor,docs/canon/candidates/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_0.md,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_019/current_repository_source/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_0.md,YES,Traceability input only; no implementation or production authority granted,630b6128e37734be01a40d64b80d9fb4d74fce48198c60f9fcbd1a2ef83c232b
identity_access_actor,docs/canon/candidates/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0.md,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0.md,YES,Traceability input only; no implementation or production authority granted,1c79c20a2edd2e7e3907e875679c5871d53c146a226364fb0cc3f956d39f5d0e
identity_access_actor,docs/canon/companions/CONSTITUTIONAL_AUTHORITY_MATRIX_C0_PHASE_C_PROSPECTIVE_UPDATE.md,docs/canon/companions/CONSTITUTIONAL_AUTHORITY_MATRIX_C0_PHASE_C_PROSPECTIVE_UPDATE.md,YES,Traceability input only; no implementation or production authority granted,ac2f1a95ab65ad5a4f4d15138ec2aca161094f5946e9cd87cb0b686801f9c4c7
identity_access_actor,docs/canon/companions/EQUINESYNC_CONSTITUTIONAL_AUTHORITY_MATRIX_V1_2.md,docs/canon/companions/EQUINESYNC_CONSTITUTIONAL_AUTHORITY_MATRIX_V1_2.md,YES,Traceability input only; no implementation or production authority granted,322d31e212d7a9e8ba74527fb648b5a43838750c7d483716da90f72ccf59fc9b
identity_access_actor,docs/canon/founder_approved_sources/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_1_FOUNDER_APPROVED.docx,docs/canon/founder_approved_sources/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_1_FOUNDER_APPROVED.md,YES,Traceability input only; no implementation or production authority granted,bf99826c36cceddc5aaa027614f0ff593192c52a66d71aa4e0d0bfc48ca137d0
identity_access_actor,docs/canon/founder_approved_sources/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_1_FOUNDER_APPROVED.md,docs/canon/founder_approved_sources/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_1_FOUNDER_APPROVED.md,YES,Traceability input only; no implementation or production authority granted,1855d7f4419c236e4d8638f9587cf2e96ad58b079d69d34a9b2188ad1ba80cc9
identity_access_actor,docs/canon/founder_approved_sources/MASTER_CONFIGURATION_AND_FEATURE_FLAG_GOVERNANCE_MODEL_V2_0_FOUNDER_APPROVED.md,docs/canon/founder_approved_sources/MASTER_CONFIGURATION_AND_FEATURE_FLAG_GOVERNANCE_MODEL_V2_0_FOUNDER_APPROVED.md,YES,Traceability input only; no implementation or production authority granted,d5e37ac7d475465f9c8fac5171851a136882cf4c57cb75ea0b17cf8dcec2a0f8
identity_access_actor,docs/canon/founder_approved_sources/MASTER_SEARCH_DISCOVERY_RANKING_AND_RETRIEVAL_MODEL_V2_0_FOUNDER_APPROVED.md,docs/canon/founder_approved_sources/MASTER_SEARCH_DISCOVERY_RANKING_AND_RETRIEVAL_MODEL_V2_0_FOUNDER_APPROVED.md,YES,Traceability input only; no implementation or production authority granted,18ce9cde3f1ac8f8b01bfc72ed8dfcf066cd6434a1e1b3f0c40bfe127958ca67
identity_access_actor,docs/canon/founder_approved_sources/MASTER_VENDOR_SECURITY_AND_SUPPLY_CHAIN_MODEL_V2_0_FOUNDER_APPROVED.md,docs/canon/founder_approved_sources/MASTER_VENDOR_SECURITY_AND_SUPPLY_CHAIN_MODEL_V2_0_FOUNDER_APPROVED.md,YES,Traceability input only; no implementation or production authority granted,7561351c796d433ac6b9da1eb66eccc53acc2244c764903f6a844d44da704361
identity_access_actor,docs/canon/history/agreement_consent_authorization_v2_0/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_0_HISTORICAL_SUPERSEDED_CANDIDATE.md,docs/canon/history/agreement_consent_authorization_v2_0/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_0_HISTORICAL_SUPERSEDED_CANDIDATE.md,YES,Traceability input only; no implementation or production authority granted,630b6128e37734be01a40d64b80d9fb4d74fce48198c60f9fcbd1a2ef83c232b
identity_access_actor,docs/canon/history/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_REVIEWED_SOURCE.md,docs/canon/history/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_REVIEWED_SOURCE.md,YES,Traceability input only; no implementation or production authority granted,7e69efdfa1e0b4fd843b9360e669c34b3cb416de635b1a892f7099492e7d551b
identity_access_actor,docs/canon/intake/MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_V2_0_FOUNDER_SOURCE.md,docs/canon/intake/MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_V2_0_FOUNDER_SOURCE.md,YES,Traceability input only; no implementation or production authority granted,a4787fb641dca1d28d98f10240957d0b09ea8ee1cee8358f64e80dd658b8b626
identity_access_actor,docs/canon/locks/agreement_consent_authorization_v2_1/C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_LOCK_RECORD.md,docs/canon/locks/agreement_consent_authorization_v2_1/C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_LOCK_RECORD.md,YES,Traceability input only; no implementation or production authority granted,e67f44e5625e77e4d02d90443ddbd5e9cb6ad0f1caf8bdaaf28caa12bf16ffce
identity_access_actor,docs/canon/locks/agreement_consent_authorization_v2_1/C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_LOCK_RECORD.sha256,docs/canon/locks/agreement_consent_authorization_v2_1/C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_LOCK_RECORD.md,YES,Traceability input only; no implementation or production authority granted,e56696740057e8232c605d38d5e974dfe7040b6e6ca133a4b6a47c2f64561b84
identity_access_actor,docs/canon/locks/claims_disputes_authority_v2_0/C0_028_MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_CONSTITUTIONAL_LOCK_CERTIFICATE.json,docs/canon/locks/claims_disputes_authority_v2_0/C0_028_MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_CONSTITUTIONAL_LOCK_CERTIFICATE.json,YES,Traceability input only; no implementation or production authority granted,10cb3f1567c01f19dd093723a19c5b0967f5b0eb7969bbdaf45b10c33d275bb3
identity_access_actor,docs/canon/locks/claims_disputes_authority_v2_0/C0_028_MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_CONSTITUTIONAL_LOCK_RECORD.md,docs/canon/locks/claims_disputes_authority_v2_0/C0_028_MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_CONSTITUTIONAL_LOCK_RECORD.md,YES,Traceability input only; no implementation or production authority granted,8aa5df686c9f14e6170a701b7b1233360fab62ecbb01ffa4b5c4bd695d9b7592
identity_access_actor,docs/canon/locks/claims_disputes_authority_v2_0/C0_028_MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_CONSTITUTIONAL_LOCK_RECORD.md.sha256,docs/canon/locks/claims_disputes_authority_v2_0/C0_028_MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_CONSTITUTIONAL_LOCK_RECORD.md.sha256,YES,Traceability input only; no implementation or production authority granted,76c8438b64f07c5666de7f3b3e003179d1b15028fa6ad27e81a5b8cfb40f5c48
identity_access_actor,docs/canon/locks/claims_disputes_authority_v2_0/C0_028_MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_POST_LOCK_CHANGE_CONTROL_PROTOCOL.md,docs/canon/locks/claims_disputes_authority_v2_0/C0_028_MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_POST_LOCK_CHANGE_CONTROL_PROTOCOL.md,YES,Traceability input only; no implementation or production authority granted,b406664d8541058d94e09fc9d8c8c93259eab75aed3431357512ac5ee43cea80
identity_access_actor,docs/canon/locks/permission_access_control_v1_1/C0_022_MASTER_PERMISSION_AND_ACCESS_CONTROL_MODEL_CONSTITUTIONAL_LOCK_CERTIFICATE.json,docs/canon/locks/permission_access_control_v1_1/C0_022_MASTER_PERMISSION_AND_ACCESS_CONTROL_MODEL_CONSTITUTIONAL_LOCK_CERTIFICATE.json,YES,Traceability input only; no implementation or production authority granted,bb8660a5320962995983098c24f858dc36b489237a631c7999545f4e357e2f7b
identity_access_actor,docs/canon/locks/permission_access_control_v1_1/C0_022_MASTER_PERMISSION_AND_ACCESS_CONTROL_MODEL_CONSTITUTIONAL_LOCK_RECORD.md,docs/canon/locks/permission_access_control_v1_1/C0_022_MASTER_PERMISSION_AND_ACCESS_CONTROL_MODEL_CONSTITUTIONAL_LOCK_RECORD.md,YES,Traceability input only; no implementation or production authority granted,92c1eeff8d2ad71c737a3941ef7168650024b591bb312a34bd342c82d039a122
identity_access_actor,docs/canon/locks/permission_access_control_v1_1/C0_022_MASTER_PERMISSION_AND_ACCESS_CONTROL_MODEL_CONSTITUTIONAL_LOCK_RECORD.md.sha256,docs/canon/locks/permission_access_control_v1_1/C0_022_MASTER_PERMISSION_AND_ACCESS_CONTROL_MODEL_CONSTITUTIONAL_LOCK_RECORD.md.sha256,YES,Traceability input only; no implementation or production authority granted,e6caea672070a141999d81a9f29bb85e93ed19dbc24c10ac523e9a1464d7aa6c
identity_access_actor,docs/canon/locks/permission_access_control_v1_1/C0_022_MASTER_PERMISSION_AND_ACCESS_CONTROL_MODEL_POST_LOCK_CHANGE_CONTROL_PROTOCOL.md,docs/canon/locks/permission_access_control_v1_1/C0_022_MASTER_PERMISSION_AND_ACCESS_CONTROL_MODEL_POST_LOCK_CHANGE_CONTROL_PROTOCOL.md,YES,Traceability input only; no implementation or production authority granted,83874bdc76cf27414e9e70e59328b7f0dde1e734c036c31702ba9ef310d055d2
identity_access_actor,docs/canon/MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_V2_0.md,docs/canon/MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_V2_0.md,YES,Traceability input only; no implementation or production authority granted,def33679b38b25ab5bbe0fc5c9c78a4fe8d505533d9c1d91a37035735f283ab4
identity_access_actor,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_ADOPTION_LEDGER.md,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_ADOPTION_LEDGER.md,YES,Traceability input only; no implementation or production authority granted,91512918b0e2f2d3aafc0a14c072340311a1975efa230c0f5bd17cfa6ce34b4d
identity_access_actor,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_ADOPTION_MANIFEST.json,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_ADOPTION_MANIFEST.json,YES,Traceability input only; no implementation or production authority granted,84dd02d4d9e0e4fc9c4ec5949e2c22aefc69019110cf7bd3e23aa16cd836eebb
identity_access_actor,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_ADOPTION_REPORT.md,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_ADOPTION_REPORT.md,YES,Traceability input only; no implementation or production authority granted,4be7815ffc28adc30bfd331e3d87009432dc038886282dfbabe5dd262f483dcf
identity_access_actor,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_FINAL_LOCK_DECISION.md,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_FINAL_LOCK_DECISION.md,YES,Traceability input only; no implementation or production authority granted,5634f75dbefe32616f8908b9a731187c5c165a43b4de97f14d6cbd8449cf0b46
identity_access_actor,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_FINAL_LOCK_REPORT.md,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_FINAL_LOCK_REPORT.md,YES,Traceability input only; no implementation or production authority granted,f2f9a3ad2b660dea27170db63b81c11decb8aeaeb8809bf0d1de234dd747a0b9
identity_access_actor,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_LOCK_MANIFEST.md,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_LOCK_MANIFEST.md,YES,Traceability input only; no implementation or production authority granted,0ca39f803324efa66803d0c5f041489adf522ac013bbfd431e9f398973574920
identity_access_actor,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_LOCK_VERIFICATION_MATRIX.md,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_LOCK_VERIFICATION_MATRIX.md,YES,Traceability input only; no implementation or production authority granted,0238a69d0e4b731d8066dce7c2fb0afaed275a19bfadf5bb5fbf24818012353e
identity_access_actor,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_P2_RETENTION_REGISTER.md,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_P2_RETENTION_REGISTER.md,YES,Traceability input only; no implementation or production authority granted,36f3784ed55329b835b93b26ac482efd37ccf6769e2feac1dc585a591b15aeaa
identity_access_actor,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_SHA256SUMS.txt,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0_SHA256SUMS.txt,YES,Traceability input only; no implementation or production authority granted,c85d7e75e5dbb0c557974bda7c31786db03458e862c23719cb7dbdf10a8755ee
identity_access_actor,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0.md,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0.md,YES,Traceability input only; no implementation or production authority granted,1c79c20a2edd2e7e3907e875679c5871d53c146a226364fb0cc3f956d39f5d0e
identity_access_actor,docs/canon/MASTER_PERMISSION_MODEL.md,docs/canon/MASTER_PERMISSION_MODEL.md,YES,Traceability input only; no implementation or production authority granted,2034979a0fe77fd89ba065ecf9d309f5897641b6c38c9bde7c69dc8ac06adeab
identity_access_actor,docs/canon/registries/IMPLEMENTATION_AUTHORIZATION_REGISTRY.md,docs/canon/registries/IMPLEMENTATION_AUTHORIZATION_REGISTRY.md,YES,Traceability input only; no implementation or production authority granted,3d2d90ecbe3cc519b21628145dab8f57d3d492b6126db582bd2da86df29efe45
identity_access_actor,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_SEMANTIC_AND_AUTHORITY_DELTA.md,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_SEMANTIC_AND_AUTHORITY_DELTA.md,YES,Traceability input only; no implementation or production authority granted,38e120745bf95bc706b100d77a6a65658b76af7de65f225667c18a7a5fc18ae9
identity_access_actor,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_SOURCE_IDENTITY_DECISION_RECORD.md,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_SOURCE_IDENTITY_DECISION_RECORD.md,YES,Traceability input only; no implementation or production authority granted,2395ca8b353b0b1088320eb997c930ab815a31d9f7c7e64c60ac91cbe30f4d0f
identity_access_actor,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_ADOPTION_READINESS_REPORT.md,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_ADOPTION_READINESS_REPORT.md,YES,Traceability input only; no implementation or production authority granted,666f5b6c9b80b8be2fb098dd444332deca89fcb071c11152cd93ed0211840eea
identity_access_actor,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_ARCHIVE_EXTRACTION_RECORD.md,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_ARCHIVE_EXTRACTION_RECORD.md,YES,Traceability input only; no implementation or production authority granted,37e17adb9dd36122d440ff23adc6f6fe8c7c542b8f2a6a19a50eb28e97967734
identity_access_actor,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_AUTHORITY_BOUNDARY_DELTA.md,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_AUTHORITY_BOUNDARY_DELTA.md,YES,Traceability input only; no implementation or production authority granted,a22f4f72fafdbffcacb0873ca6cb4779f01bf55979018cb83ecee369cdc48cb4
identity_access_actor,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_CHANGED_FILE_MANIFEST.json,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_CHANGED_FILE_MANIFEST.json,YES,Traceability input only; no implementation or production authority granted,de505412490db6871b05520ab17ab2920595407b872087454da8e1ecc6e0a330
identity_access_actor,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_CROSS_CANON_IMPACT_REPORT.md,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_CROSS_CANON_IMPACT_REPORT.md,YES,Traceability input only; no implementation or production authority granted,147a710791ec733353c716a6183a978adbd563cb76c61cf30f58929197e6e8c0
identity_access_actor,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_DOCX_VISUAL_QA_REPORT.md,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_DOCX_VISUAL_QA_REPORT.md,YES,Traceability input only; no implementation or production authority granted,433370f1b0300e7b997462da5d97e9562e310fb4755f1e3987ff537bce374341
identity_access_actor,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_EVIDENCE_PACKAGE_MANIFEST.json,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_EVIDENCE_PACKAGE_MANIFEST.json,YES,Traceability input only; no implementation or production authority granted,447ab9d341d16e577b5904f6796e5448705323502cd7b44f747c6c10c66f9639
identity_access_actor,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_EXACT_SOURCE_PROVENANCE_RECORD.md,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_EXACT_SOURCE_PROVENANCE_RECORD.md,YES,Traceability input only; no implementation or production authority granted,44c1cfe24b297eced1a1ae236a509a5394bb14a14c92a6890bbafcf097e8fd71
identity_access_actor,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_FINAL_LIFECYCLE_COMPLETION_REPORT.md,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_FINAL_LIFECYCLE_COMPLETION_REPORT.md,YES,Traceability input only; no implementation or production authority granted,75787752ca9ab76c7e11a6287eebad1468eeed6762d2f521f6ab66ef158bc314
