feature_id,feature_name,product_domain,depends_on_feature_ids,blocks_feature_ids,dependency_count,blocked_downstream_count,foundational_feature,high_degree_hub,blocked_by_unresolved_governance,blocked_by_missing_implementation_evidence,governance_dependencies,implementation_dependencies,dependency_basis,dependency_confidence,dependency_type,dependency_notes
ES-FEAT-FACILITY-007,facility maps,"Facility, barn, business, and physical operations",ES-FEAT-PLATFORM-001;ES-FEAT-FACILITY-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001,,6,0,NO,NO,YES,YES,DOC-SUP-PIA-02-FACILITY-OPERATIONS; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-FACILITY-008,occupancy,"Facility, barn, business, and physical operations",ES-FEAT-PLATFORM-001;ES-FEAT-FACILITY-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001,,6,0,NO,NO,YES,YES,DOC-SUP-PIA-02-FACILITY-OPERATIONS; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-FACILITY-009,assignments (Facility),"Facility, barn, business, and physical operations",ES-FEAT-PLATFORM-001;ES-FEAT-FACILITY-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-HORSE-001;ES-FEAT-CARE-001,,8,0,NO,NO,YES,YES,DOC-SUP-PIA-02-FACILITY-OPERATIONS; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-FACILITY-010,inspections,"Facility, barn, business, and physical operations",ES-FEAT-PLATFORM-001;ES-FEAT-FACILITY-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001,,6,0,NO,NO,YES,YES,DOC-SUP-PIA-02-FACILITY-OPERATIONS; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-FACILITY-011,maintenance,"Facility, barn, business, and physical operations",ES-FEAT-PLATFORM-001;ES-FEAT-FACILITY-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001,,6,0,NO,NO,YES,YES,DOC-SUP-PIA-02-FACILITY-OPERATIONS; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-FACILITY-012,work orders,"Facility, barn, business, and physical operations",ES-FEAT-PLATFORM-001;ES-FEAT-FACILITY-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-FINANCIAL-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001,,7,0,NO,NO,YES,YES,DOC-SUP-PIA-02-FACILITY-OPERATIONS; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-FACILITY-013,hazards,"Facility, barn, business, and physical operations",ES-FEAT-PLATFORM-001;ES-FEAT-FACILITY-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001,,6,0,NO,NO,YES,YES,DOC-SUP-PIA-02-FACILITY-OPERATIONS; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-FACILITY-014,closures,"Facility, barn, business, and physical operations",ES-FEAT-PLATFORM-001;ES-FEAT-FACILITY-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001,,6,0,NO,NO,YES,YES,DOC-SUP-PIA-02-FACILITY-OPERATIONS; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-FACILITY-015,contractors,"Facility, barn, business, and physical operations",ES-FEAT-PLATFORM-001;ES-FEAT-FACILITY-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001,,6,0,NO,NO,YES,YES,DOC-SUP-PIA-02-FACILITY-OPERATIONS; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-FACILITY-016,capital improvements,"Facility, barn, business, and physical operations",ES-FEAT-PLATFORM-001;ES-FEAT-FACILITY-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001,,6,0,NO,NO,YES,YES,DOC-SUP-PIA-02-FACILITY-OPERATIONS; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-FACILITY-017,business operations,"Facility, barn, business, and physical operations",ES-FEAT-PLATFORM-001;ES-FEAT-FACILITY-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001,,6,0,NO,NO,YES,YES,DOC-SUP-PIA-02-FACILITY-OPERATIONS; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-HORSE-001,horse profile,Horse identity and lifecycle,ES-FEAT-PLATFORM-001,ES-FEAT-IDENTITY-002;ES-FEAT-IDENTITY-003;ES-FEAT-IDENTITY-004;ES-FEAT-IDENTITY-005;ES-FEAT-IDENTITY-006;ES-FEAT-IDENTITY-007;ES-FEAT-IDENTITY-008;ES-FEAT-IDENTITY-009;ES-FEAT-IDENTITY-010;ES-FEAT-IDENTITY-011;ES-FEAT-IDENTITY-012;ES-FEAT-IDENTITY-013;ES-FEAT-IDENTITY-014;ES-FEAT-IDENTITY-015;ES-FEAT-IDENTITY-016;ES-FEAT-RELATIONSHIP-005;ES-FEAT-RELATIONSHIP-010;ES-FEAT-FACILITY-009;ES-FEAT-HORSE-002;ES-FEAT-HORSE-003;ES-FEAT-HORSE-004;ES-FEAT-HORSE-005;ES-FEAT-HORSE-006;ES-FEAT-HORSE-007;ES-FEAT-HORSE-008;ES-FEAT-HORSE-009;ES-FEAT-HORSE-010;ES-FEAT-HORSE-011;ES-FEAT-HORSE-012;ES-FEAT-HORSE-013;ES-FEAT-CARE-002;ES-FEAT-CARE-003;ES-FEAT-CARE-004;ES-FEAT-CARE-005;ES-FEAT-CARE-006;ES-FEAT-CARE-007;ES-FEAT-CARE-008;ES-FEAT-CARE-009;ES-FEAT-CARE-010;ES-FEAT-CARE-011;ES-FEAT-CARE-012;ES-FEAT-CARE-013;ES-FEAT-CARE-014;ES-FEAT-CARE-015;ES-FEAT-CARE-016;ES-FEAT-CARE-017;ES-FEAT-CARE-018;ES-FEAT-LESSONS-002;ES-FEAT-LESSONS-003;ES-FEAT-LESSONS-004;ES-FEAT-LESSONS-005;ES-FEAT-LESSONS-006;ES-FEAT-LESSONS-007;ES-FEAT-LESSONS-008;ES-FEAT-LESSONS-009;ES-FEAT-LESSONS-010;ES-FEAT-LESSONS-011;ES-FEAT-LESSONS-012;ES-FEAT-LESSONS-013;ES-FEAT-LESSONS-014;ES-FEAT-LESSONS-015;ES-FEAT-COMMUNICATIONS-003;ES-FEAT-COMMUNICATIONS-004;ES-FEAT-COMMUNICATIONS-007;ES-FEAT-COMMUNICATIONS-008;ES-FEAT-COMMUNICATIONS-009;ES-FEAT-COMMUNICATIONS-010;ES-FEAT-COMMUNICATIONS-011;ES-FEAT-COMMUNICATIONS-012;ES-FEAT-COMMUNICATIONS-013;ES-FEAT-FINANCIAL-019;ES-FEAT-INVENTORY-002;ES-FEAT-INVENTORY-003;ES-FEAT-INVENTORY-004;ES-FEAT-INVENTORY-005;ES-FEAT-INVENTORY-006;ES-FEAT-INVENTORY-007;ES-FEAT-INVENTORY-008;ES-FEAT-INVENTORY-009;ES-FEAT-INVENTORY-010;ES-FEAT-INVENTORY-011;ES-FEAT-INVENTORY-012;ES-FEAT-INVENTORY-013;ES-FEAT-INCIDENT-002;ES-FEAT-INCIDENT-003;ES-FEAT-INCIDENT-004;ES-FEAT-INCIDENT-005;ES-FEAT-INCIDENT-006;ES-FEAT-INCIDENT-007;ES-FEAT-INCIDENT-008;ES-FEAT-INCIDENT-009;ES-FEAT-INCIDENT-010;ES-FEAT-INCIDENT-011;ES-FEAT-INCIDENT-012;ES-FEAT-INCIDENT-013;ES-FEAT-INCIDENT-014;ES-FEAT-EVENTS-002;ES-FEAT-EVENTS-003;ES-FEAT-EVENTS-004;ES-FEAT-EVENTS-005;ES-FEAT-EVENTS-006;ES-FEAT-EVENTS-007;ES-FEAT-EVENTS-008;ES-FEAT-EVENTS-009;ES-FEAT-EVENTS-010;ES-FEAT-EVENTS-011;ES-FEAT-EVENTS-012;ES-FEAT-EVENTS-013;ES-FEAT-EVENTS-014;ES-FEAT-MEDIA-002;ES-FEAT-MEDIA-003;ES-FEAT-MEDIA-004;ES-FEAT-MEDIA-005;ES-FEAT-MEDIA-006;ES-FEAT-MEDIA-007;ES-FEAT-MEDIA-008;ES-FEAT-MEDIA-009;ES-FEAT-MEDIA-010;ES-FEAT-MEDIA-011;ES-FEAT-MEDIA-012;ES-FEAT-MEDIA-013;ES-FEAT-MEDIA-014;ES-FEAT-MEDIA-015;ES-FEAT-MEDIA-016;ES-FEAT-REPORTING-003;ES-FEAT-REPORTING-011;ES-FEAT-AI-011;ES-FEAT-INTEGRATIONS-002;ES-FEAT-INTEGRATIONS-003;ES-FEAT-INTEGRATIONS-004;ES-FEAT-INTEGRATIONS-005;ES-FEAT-INTEGRATIONS-007;ES-FEAT-INTEGRATIONS-008;ES-FEAT-INTEGRATIONS-009;ES-FEAT-INTEGRATIONS-010;ES-FEAT-INTEGRATIONS-011;ES-FEAT-INTEGRATIONS-013;ES-FEAT-INTEGRATIONS-014;ES-FEAT-MOBILE-005;ES-FEAT-MOBILE-006;ES-FEAT-MOBILE-012;ES-FEAT-DEVELOPER-002;ES-FEAT-DEVELOPER-003;ES-FEAT-DEVELOPER-004;ES-FEAT-DEVELOPER-005;ES-FEAT-DEVELOPER-006;ES-FEAT-DEVELOPER-007;ES-FEAT-DEVELOPER-008;ES-FEAT-DEVELOPER-009;ES-FEAT-DEVELOPER-011;ES-FEAT-DEVELOPER-012,1,151,NO,YES,RETAINED_GAP_ONLY,YES,NO_NEW_DOCUMENT_REQUIRED; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-HORSE-002,passport,Horse identity and lifecycle,ES-FEAT-PLATFORM-001;ES-FEAT-HORSE-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,,7,0,NO,NO,YES,YES,DOC-SUP-PIA-04-HORSE-LIFECYCLE; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-HORSE-003,ownership,Horse identity and lifecycle,ES-FEAT-PLATFORM-001;ES-FEAT-HORSE-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,,7,0,NO,NO,YES,YES,DOC-SUP-PIA-04-HORSE-LIFECYCLE; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-HORSE-004,custody,Horse identity and lifecycle,ES-FEAT-PLATFORM-001;ES-FEAT-HORSE-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,,7,0,NO,NO,YES,YES,DOC-SUP-PIA-04-HORSE-LIFECYCLE; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-HORSE-005,lease,Horse identity and lifecycle,ES-FEAT-PLATFORM-001;ES-FEAT-HORSE-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,,7,0,NO,NO,YES,YES,DOC-SUP-PIA-04-HORSE-LIFECYCLE; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-HORSE-006,transfer (Horse identity),Horse identity and lifecycle,ES-FEAT-PLATFORM-001;ES-FEAT-HORSE-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,,7,0,NO,NO,YES,YES,DOC-SUP-PIA-04-HORSE-LIFECYCLE; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-HORSE-007,medical continuity,Horse identity and lifecycle,ES-FEAT-PLATFORM-001;ES-FEAT-HORSE-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,,7,0,NO,NO,YES,YES,DOC-SUP-PIA-04-HORSE-LIFECYCLE; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-HORSE-008,emergency transfer,Horse identity and lifecycle,ES-FEAT-PLATFORM-001;ES-FEAT-HORSE-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,,7,0,NO,NO,YES,YES,DOC-SUP-PIA-04-HORSE-LIFECYCLE; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-HORSE-009,historical ownership,Horse identity and lifecycle,ES-FEAT-PLATFORM-001;ES-FEAT-HORSE-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,,7,0,NO,NO,YES,YES,DOC-SUP-PIA-04-HORSE-LIFECYCLE; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-HORSE-010,duplicate horse resolution,Horse identity and lifecycle,ES-FEAT-PLATFORM-001;ES-FEAT-HORSE-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,,7,0,NO,NO,YES,YES,DOC-SUP-PIA-04-HORSE-LIFECYCLE; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-HORSE-011,retirement,Horse identity and lifecycle,ES-FEAT-PLATFORM-001;ES-FEAT-HORSE-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,,7,0,NO,NO,YES,YES,DOC-SUP-PIA-04-HORSE-LIFECYCLE; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-HORSE-012,memorialization,Horse identity and lifecycle,ES-FEAT-PLATFORM-001;ES-FEAT-HORSE-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,,7,0,NO,NO,YES,YES,DOC-SUP-PIA-04-HORSE-LIFECYCLE; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
ES-FEAT-HORSE-013,public and private projections,Horse identity and lifecycle,ES-FEAT-PLATFORM-001;ES-FEAT-HORSE-001;ES-FEAT-IDENTITY-001;ES-FEAT-RELATIONSHIP-001;ES-FEAT-COMMUNICATIONS-001;ES-FEAT-TASKS-001;ES-FEAT-CARE-001,,7,0,NO,NO,YES,YES,DOC-SUP-PIA-04-HORSE-LIFECYCLE; Founder disposition required before adoption or activation,"Behavioral repository verification, test execution, and runtime evidence require separate authorization","AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE relationship inferred from domain shell, identity, relationship, communications, and task hubs; not an empirically verified runtime blast radius.",STRONGLY_INFERRED,AUTHORIZATION;DATA;SOFT_PLANNING_INFERENCE,Architecture-wide shell/root counts are planning relationships and not empirically verified runtime blast radius.
