counterpart_id,base_identity,paths,determination
T1D08-FMT-0069,docs/canon/adopted_sources/MASTER_PLATFORM_OPERATIONS_RELIABILITY_AND_RELEASE_MODEL_V2_0_ADOPTED_SOURCE,docs/canon/adopted_sources/MASTER_PLATFORM_OPERATIONS_RELIABILITY_AND_RELEASE_MODEL_V2_0_ADOPTED_SOURCE.docx;docs/canon/adopted_sources/MASTER_PLATFORM_OPERATIONS_RELIABILITY_AND_RELEASE_MODEL_V2_0_ADOPTED_SOURCE.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0072,docs/canon/adopted_sources/MASTER_SEARCH_DISCOVERY_RANKING_AND_RETRIEVAL_MODEL_V2_0_ADOPTED_SOURCE,docs/canon/adopted_sources/MASTER_SEARCH_DISCOVERY_RANKING_AND_RETRIEVAL_MODEL_V2_0_ADOPTED_SOURCE.docx;docs/canon/adopted_sources/MASTER_SEARCH_DISCOVERY_RANKING_AND_RETRIEVAL_MODEL_V2_0_ADOPTED_SOURCE.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0074,docs/canon/adopted_sources/MASTER_VENDOR_SECURITY_AND_SUPPLY_CHAIN_MODEL_V2_0_ADOPTED_SOURCE,docs/canon/adopted_sources/MASTER_VENDOR_SECURITY_AND_SUPPLY_CHAIN_MODEL_V2_0_ADOPTED_SOURCE.docx;docs/canon/adopted_sources/MASTER_VENDOR_SECURITY_AND_SUPPLY_CHAIN_MODEL_V2_0_ADOPTED_SOURCE.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0075,docs/canon/adoptions/c0_004_master_product_vision/C0_004_MASTER_PRODUCT_VISION_CONSTITUTIONAL_ADOPTION_RECORD,docs/canon/adoptions/c0_004_master_product_vision/C0_004_MASTER_PRODUCT_VISION_CONSTITUTIONAL_ADOPTION_RECORD.md;docs/canon/adoptions/c0_004_master_product_vision/C0_004_MASTER_PRODUCT_VISION_CONSTITUTIONAL_ADOPTION_RECORD.sha256,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0076,docs/canon/adoptions/c0_004_master_product_vision/MASTER_PRODUCT_VISION_V2_1_ADOPTED_PRE_LOCK,docs/canon/adoptions/c0_004_master_product_vision/MASTER_PRODUCT_VISION_V2_1_ADOPTED_PRE_LOCK.docx;docs/canon/adoptions/c0_004_master_product_vision/MASTER_PRODUCT_VISION_V2_1_ADOPTED_PRE_LOCK.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0077,docs/canon/adoptions/c0_004_master_product_vision/history/MASTER_PRODUCT_VISION_V2_1_PRE_ADOPTION_FOUNDER_APPROVED,docs/canon/adoptions/c0_004_master_product_vision/history/MASTER_PRODUCT_VISION_V2_1_PRE_ADOPTION_FOUNDER_APPROVED.docx;docs/canon/adoptions/c0_004_master_product_vision/history/MASTER_PRODUCT_VISION_V2_1_PRE_ADOPTION_FOUNDER_APPROVED.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0088,docs/canon/adoptions/c0_019_agreement_consent_authorization_v2_1/C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_ADOPTION_RECORD,docs/canon/adoptions/c0_019_agreement_consent_authorization_v2_1/C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_ADOPTION_RECORD.md;docs/canon/adoptions/c0_019_agreement_consent_authorization_v2_1/C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_ADOPTION_RECORD.sha256,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0089,docs/canon/adoptions/c0_019_agreement_consent_authorization_v2_1/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_1_ADOPTED_PRE_LOCK,docs/canon/adoptions/c0_019_agreement_consent_authorization_v2_1/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_1_ADOPTED_PRE_LOCK.docx;docs/canon/adoptions/c0_019_agreement_consent_authorization_v2_1/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_1_ADOPTED_PRE_LOCK.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0090,docs/canon/adoptions/c0_019_agreement_consent_authorization_v2_1/history/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_1_PRE_ADOPTION_FOUNDER_APPROVED,docs/canon/adoptions/c0_019_agreement_consent_authorization_v2_1/history/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_1_PRE_ADOPTION_FOUNDER_APPROVED.docx;docs/canon/adoptions/c0_019_agreement_consent_authorization_v2_1/history/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_1_PRE_ADOPTION_FOUNDER_APPROVED.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0099,docs/canon/adoptions/c0_023_c0_035_adoption/C0_023_C0_035_FORMAL_ADOPTION_VALIDATION,docs/canon/adoptions/c0_023_c0_035_adoption/C0_023_C0_035_FORMAL_ADOPTION_VALIDATION.json;docs/canon/adoptions/c0_023_c0_035_adoption/C0_023_C0_035_FORMAL_ADOPTION_VALIDATION.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0168,docs/canon/adoptions/c0_023_privacy_v2_0/pre_adoption/MASTER_PRIVACY_AND_DATA_PROTECTION_MODEL_V2_0_FOUNDER_APPROVED,docs/canon/adoptions/c0_023_privacy_v2_0/pre_adoption/MASTER_PRIVACY_AND_DATA_PROTECTION_MODEL_V2_0_FOUNDER_APPROVED.docx;docs/canon/adoptions/c0_023_privacy_v2_0/pre_adoption/MASTER_PRIVACY_AND_DATA_PROTECTION_MODEL_V2_0_FOUNDER_APPROVED.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0177,docs/canon/adoptions/c0_035_reporting_v2_0/pre_adoption/MASTER_REPORTING_ANALYTICS_AND_BUSINESS_INTELLIGENCE_MODEL_V2_0_FOUNDER_APPROVED,docs/canon/adoptions/c0_035_reporting_v2_0/pre_adoption/MASTER_REPORTING_ANALYTICS_AND_BUSINESS_INTELLIGENCE_MODEL_V2_0_FOUNDER_APPROVED.docx;docs/canon/adoptions/c0_035_reporting_v2_0/pre_adoption/MASTER_REPORTING_ANALYTICS_AND_BUSINESS_INTELLIGENCE_MODEL_V2_0_FOUNDER_APPROVED.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0244,docs/canon/companions/C0_BATCH_1_TRACK_B_LOCK_LIFECYCLE_UPDATE,docs/canon/companions/C0_BATCH_1_TRACK_B_LOCK_LIFECYCLE_UPDATE.json;docs/canon/companions/C0_BATCH_1_TRACK_B_LOCK_LIFECYCLE_UPDATE.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0245,docs/canon/companions/C0_PHASE_C_SOURCE_RECOVERY_PROSPECTIVE_UPDATE,docs/canon/companions/C0_PHASE_C_SOURCE_RECOVERY_PROSPECTIVE_UPDATE.json;docs/canon/companions/C0_PHASE_C_SOURCE_RECOVERY_PROSPECTIVE_UPDATE.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0256,docs/canon/companions/GLOBAL_ADOPTION_STATE_REGISTER,docs/canon/companions/GLOBAL_ADOPTION_STATE_REGISTER.json;docs/canon/companions/GLOBAL_ADOPTION_STATE_REGISTER.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0257,docs/canon/companions/GLOBAL_GOVERNANCE_P2_REGISTER,docs/canon/companions/GLOBAL_GOVERNANCE_P2_REGISTER.json;docs/canon/companions/GLOBAL_GOVERNANCE_P2_REGISTER.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0258,docs/canon/companions/GLOBAL_LOCK_STATE_REGISTER,docs/canon/companions/GLOBAL_LOCK_STATE_REGISTER.json;docs/canon/companions/GLOBAL_LOCK_STATE_REGISTER.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0259,docs/canon/companions/GLOBAL_SUPERSESSION_REGISTER,docs/canon/companions/GLOBAL_SUPERSESSION_REGISTER.json;docs/canon/companions/GLOBAL_SUPERSESSION_REGISTER.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0262,docs/canon/companions/MASTER_EQUINESYNC_FOUNDER_DECISION_REGISTER_V1_0,docs/canon/companions/MASTER_EQUINESYNC_FOUNDER_DECISION_REGISTER_V1_0.json;docs/canon/companions/MASTER_EQUINESYNC_FOUNDER_DECISION_REGISTER_V1_0.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0265,docs/canon/companions/MASTER_EQUINESYNC_GOVERNANCE_REQUIREMENT_INDEX_V1_0,docs/canon/companions/MASTER_EQUINESYNC_GOVERNANCE_REQUIREMENT_INDEX_V1_0.json;docs/canon/companions/MASTER_EQUINESYNC_GOVERNANCE_REQUIREMENT_INDEX_V1_0.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0268,docs/canon/companions/MASTER_EQUINESYNC_REQUIREMENT_TRACEABILITY_MATRIX_V1_0,docs/canon/companions/MASTER_EQUINESYNC_REQUIREMENT_TRACEABILITY_MATRIX_V1_0.json;docs/canon/companions/MASTER_EQUINESYNC_REQUIREMENT_TRACEABILITY_MATRIX_V1_0.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0269,docs/canon/founder_approved_sources/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_1_FOUNDER_APPROVED,docs/canon/founder_approved_sources/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_1_FOUNDER_APPROVED.docx;docs/canon/founder_approved_sources/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_1_FOUNDER_APPROVED.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0270,docs/canon/founder_approved_sources/MASTER_CONFIGURATION_AND_FEATURE_FLAG_GOVERNANCE_MODEL_V2_0_FOUNDER_APPROVED,docs/canon/founder_approved_sources/MASTER_CONFIGURATION_AND_FEATURE_FLAG_GOVERNANCE_MODEL_V2_0_FOUNDER_APPROVED.docx;docs/canon/founder_approved_sources/MASTER_CONFIGURATION_AND_FEATURE_FLAG_GOVERNANCE_MODEL_V2_0_FOUNDER_APPROVED.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0271,docs/canon/founder_approved_sources/MASTER_DEVELOPER_PLATFORM_AND_INTEGRATION_GOVERNANCE_MODEL_V2_0_FOUNDER_APPROVED,docs/canon/founder_approved_sources/MASTER_DEVELOPER_PLATFORM_AND_INTEGRATION_GOVERNANCE_MODEL_V2_0_FOUNDER_APPROVED.docx;docs/canon/founder_approved_sources/MASTER_DEVELOPER_PLATFORM_AND_INTEGRATION_GOVERNANCE_MODEL_V2_0_FOUNDER_APPROVED.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0272,docs/canon/founder_approved_sources/MASTER_PLATFORM_EXTENSIBILITY_AND_PLUGIN_GOVERNANCE_MODEL_V2_0_FOUNDER_APPROVED,docs/canon/founder_approved_sources/MASTER_PLATFORM_EXTENSIBILITY_AND_PLUGIN_GOVERNANCE_MODEL_V2_0_FOUNDER_APPROVED.docx;docs/canon/founder_approved_sources/MASTER_PLATFORM_EXTENSIBILITY_AND_PLUGIN_GOVERNANCE_MODEL_V2_0_FOUNDER_APPROVED.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0273,docs/canon/founder_approved_sources/MASTER_PLATFORM_OPERATIONS_RELIABILITY_AND_RELEASE_MODEL_V2_0_FOUNDER_APPROVED,docs/canon/founder_approved_sources/MASTER_PLATFORM_OPERATIONS_RELIABILITY_AND_RELEASE_MODEL_V2_0_FOUNDER_APPROVED.docx;docs/canon/founder_approved_sources/MASTER_PLATFORM_OPERATIONS_RELIABILITY_AND_RELEASE_MODEL_V2_0_FOUNDER_APPROVED.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0274,docs/canon/founder_approved_sources/MASTER_PRIVACY_AND_DATA_PROTECTION_MODEL_V2_0_FOUNDER_APPROVED,docs/canon/founder_approved_sources/MASTER_PRIVACY_AND_DATA_PROTECTION_MODEL_V2_0_FOUNDER_APPROVED.docx;docs/canon/founder_approved_sources/MASTER_PRIVACY_AND_DATA_PROTECTION_MODEL_V2_0_FOUNDER_APPROVED.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0275,docs/canon/founder_approved_sources/MASTER_PRODUCT_VISION_V2_1_FOUNDER_APPROVED,docs/canon/founder_approved_sources/MASTER_PRODUCT_VISION_V2_1_FOUNDER_APPROVED.docx;docs/canon/founder_approved_sources/MASTER_PRODUCT_VISION_V2_1_FOUNDER_APPROVED.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0276,docs/canon/founder_approved_sources/MASTER_REPORTING_ANALYTICS_AND_BUSINESS_INTELLIGENCE_MODEL_V2_0_FOUNDER_APPROVED,docs/canon/founder_approved_sources/MASTER_REPORTING_ANALYTICS_AND_BUSINESS_INTELLIGENCE_MODEL_V2_0_FOUNDER_APPROVED.docx;docs/canon/founder_approved_sources/MASTER_REPORTING_ANALYTICS_AND_BUSINESS_INTELLIGENCE_MODEL_V2_0_FOUNDER_APPROVED.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0277,docs/canon/founder_approved_sources/MASTER_SEARCH_DISCOVERY_RANKING_AND_RETRIEVAL_MODEL_V2_0_FOUNDER_APPROVED,docs/canon/founder_approved_sources/MASTER_SEARCH_DISCOVERY_RANKING_AND_RETRIEVAL_MODEL_V2_0_FOUNDER_APPROVED.docx;docs/canon/founder_approved_sources/MASTER_SEARCH_DISCOVERY_RANKING_AND_RETRIEVAL_MODEL_V2_0_FOUNDER_APPROVED.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0278,docs/canon/founder_approved_sources/MASTER_VENDOR_SECURITY_AND_SUPPLY_CHAIN_MODEL_V2_0_FOUNDER_APPROVED,docs/canon/founder_approved_sources/MASTER_VENDOR_SECURITY_AND_SUPPLY_CHAIN_MODEL_V2_0_FOUNDER_APPROVED.docx;docs/canon/founder_approved_sources/MASTER_VENDOR_SECURITY_AND_SUPPLY_CHAIN_MODEL_V2_0_FOUNDER_APPROVED.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0289,docs/canon/history/master_product_vision_v2_0/MASTER_PRODUCT_VISION_V2_0_HISTORICAL_PREDECESSOR,docs/canon/history/master_product_vision_v2_0/MASTER_PRODUCT_VISION_V2_0_HISTORICAL_PREDECESSOR.md;docs/canon/history/master_product_vision_v2_0/MASTER_PRODUCT_VISION_V2_0_HISTORICAL_PREDECESSOR.pdf,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0296,docs/canon/locks/agreement_consent_authorization_v2_1/C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_LOCK_RECORD,docs/canon/locks/agreement_consent_authorization_v2_1/C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_LOCK_RECORD.md;docs/canon/locks/agreement_consent_authorization_v2_1/C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_LOCK_RECORD.sha256,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0341,docs/canon/locks/master_product_vision_v2_1/C0_004_MASTER_PRODUCT_VISION_CONSTITUTIONAL_LOCK_RECORD,docs/canon/locks/master_product_vision_v2_1/C0_004_MASTER_PRODUCT_VISION_CONSTITUTIONAL_LOCK_RECORD.md;docs/canon/locks/master_product_vision_v2_1/C0_004_MASTER_PRODUCT_VISION_CONSTITUTIONAL_LOCK_RECORD.sha256,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0363,docs/canon/locks/privacy_v2_0/C0_023_PRIVACY_AND_DATA_PROTECTION_CONSTITUTIONAL_LOCK_RECORD,docs/canon/locks/privacy_v2_0/C0_023_PRIVACY_AND_DATA_PROTECTION_CONSTITUTIONAL_LOCK_RECORD.md;docs/canon/locks/privacy_v2_0/C0_023_PRIVACY_AND_DATA_PROTECTION_CONSTITUTIONAL_LOCK_RECORD.sha256,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0365,docs/canon/locks/privacy_v2_0/pre_lock/MASTER_PRIVACY_AND_DATA_PROTECTION_MODEL_V2_0_FOUNDER_APPROVED,docs/canon/locks/privacy_v2_0/pre_lock/MASTER_PRIVACY_AND_DATA_PROTECTION_MODEL_V2_0_FOUNDER_APPROVED.docx;docs/canon/locks/privacy_v2_0/pre_lock/MASTER_PRIVACY_AND_DATA_PROTECTION_MODEL_V2_0_FOUNDER_APPROVED.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0432,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_FORMAL_VALIDATION_REPORT,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_FORMAL_VALIDATION_REPORT.json;docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_FORMAL_VALIDATION_REPORT.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0443,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_SOURCE_INVENTORY,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_SOURCE_INVENTORY.json;docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_SOURCE_INVENTORY.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0610,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_FORMAL_VALIDATION_REPORT,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_FORMAL_VALIDATION_REPORT.json;docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_FORMAL_VALIDATION_REPORT.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0620,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_SOURCE_INVENTORY,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_SOURCE_INVENTORY.json;docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_SOURCE_INVENTORY.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0791,docs/canon/reviews/c0_source_reconciliation_v1_0/EQUINESYNC_C0_SOURCE_RECONCILIATION_REPORT_V1_0,docs/canon/reviews/c0_source_reconciliation_v1_0/EQUINESYNC_C0_SOURCE_RECONCILIATION_REPORT_V1_0.docx;docs/canon/reviews/c0_source_reconciliation_v1_0/EQUINESYNC_C0_SOURCE_RECONCILIATION_REPORT_V1_0.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0793,docs/canon/reviews/c0_source_reconciliation_v1_0/EQUINESYNC_CONSTITUTIONAL_SOURCE_OF_TRUTH_REGISTER_V1_0,docs/canon/reviews/c0_source_reconciliation_v1_0/EQUINESYNC_CONSTITUTIONAL_SOURCE_OF_TRUTH_REGISTER_V1_0.csv;docs/canon/reviews/c0_source_reconciliation_v1_0/EQUINESYNC_CONSTITUTIONAL_SOURCE_OF_TRUTH_REGISTER_V1_0.xlsx,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0828,docs/canon/reviews/eight_canon_founder_approval_reconciliation_v1_0/EIGHT_CANON_VALIDATION_REPORT,docs/canon/reviews/eight_canon_founder_approval_reconciliation_v1_0/EIGHT_CANON_VALIDATION_REPORT.json;docs/canon/reviews/eight_canon_founder_approval_reconciliation_v1_0/EIGHT_CANON_VALIDATION_REPORT.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-0829,docs/canon/reviews/eight_canon_founder_approval_reconciliation_v1_0/companion_updates/EIGHT_CANON_COMPANION_LIFECYCLE_UPDATE,docs/canon/reviews/eight_canon_founder_approval_reconciliation_v1_0/companion_updates/EIGHT_CANON_COMPANION_LIFECYCLE_UPDATE.json;docs/canon/reviews/eight_canon_founder_approval_reconciliation_v1_0/companion_updates/EIGHT_CANON_COMPANION_LIFECYCLE_UPDATE.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
T1D08-FMT-1154,docs/canon/reviews/foundational_canon_source_certification_v1_0/source_event/six_reviewed_candidates/MASTER_ANALYTICS_FRAMEWORK_V2_0_REVIEWED_CANDIDATE,docs/canon/reviews/foundational_canon_source_certification_v1_0/source_event/six_reviewed_candidates/MASTER_ANALYTICS_FRAMEWORK_V2_0_REVIEWED_CANDIDATE.docx;docs/canon/reviews/foundational_canon_source_certification_v1_0/source_event/six_reviewed_candidates/MASTER_ANALYTICS_FRAMEWORK_V2_0_REVIEWED_CANDIDATE.md,FORMAT_COUNTERPART_OR_PRESENTATION_COPY_REQUIRES_ROW_REVIEW
